instance,config,struct,seed,edge_weight,current,best_batch,best,best_plus_negative_edge_weight,epochs_since_restart,current_temp,runtime_ms,chunks,algorithm,n_per_int,m_frac,p,true_disagreement,accuracy
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_gaia_chunks_100.json, intervals8.json,29,64225,19884,19884,19884,-16335,50,0.0,2070,100,gaia,100.0,0.2,0.7,19194.0,0.12375
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_gaia_chunks_10.json, intervals8.json,28,319600,56136,56136,56136,-143647,50,0.0,6326,10,gaia,100.0,1.0,0.9,32093.0,0.0
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_gaia_chunks_10.json, intervals8.json,28,319600,99807,99807,99807,-79960,50,0.0,6636,10,gaia,100.0,1.0,0.7,95991.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_100.json, intervals8.json,28,191961,85660,85657,85657,-10351,50,4.0026073785e-06,15662,100,venus,100.0,0.6,0.5,96158.0,0.145
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_gaia_chunks_100.json, intervals8.json,29,64087,14135,14135,14135,-23895,50,0.0,1380,100,gaia,100.0,0.2,0.8,12846.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_gaia_chunks_10.json, intervals8.json,29,64087,14135,14135,14135,-23895,50,0.0,1413,10,gaia,100.0,0.2,0.8,12846.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_gaia_chunks_10.json, intervals8.json,29,64087,9620,9620,9620,-30373,50,0.0,1479,10,gaia,100.0,0.2,0.9,6499.0,0.25
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_gaia_chunks_10.json, intervals8.json,28,319600,76186,76186,76186,-113618,50,0.0,6874,10,gaia,100.0,1.0,0.8,64234.0,0.125
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,28,319600,40000,40000,40000,-170000,50,0.0,6148,10,gaia,100.0,1.0,1.0,0.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_gaia_chunks_100.json, intervals8.json,29,64087,9620,9620,9620,-30373,50,0.0,1914,100,gaia,100.0,0.2,0.9,6499.0,0.255
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_venus_chunks_100.json, intervals8.json,29,64225,19152,19152,19152,-17067,50,0.0133363444884627,3178,100,venus,100.0,0.2,0.7,19194.0,0.97375
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_gaia_chunks_10.json, intervals8.json,27,255813,115892,115846,115846,-12091,50,0.0,33229,10,gaia,100.0,0.8,0.5,127702.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_gaia_chunks_10.json, intervals8.json,28,255767,85829,85822,85822,-58195,50,0.0,13163,10,gaia,100.0,0.8,0.7,76786.0,0.245
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.7_disagreement_19194.json, config_venus_chunks_10.json, intervals8.json,29,64225,19153,19152,19152,-17066,50,0.0059260788235237,3457,10,venus,100.0,0.2,0.7,19194.0,0.97375
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_gaia_chunks_10.json, intervals8.json,29,64225,26051,26039,26039,-6242,50,0.0,5697,10,gaia,100.0,0.2,0.5,32046.0,0.135
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_venus_chunks_100.json, intervals8.json,29,64087,6499,6499,6499,-33494,50,0.0450236683984162,2446,100,venus,100.0,0.2,0.9,6499.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_gaia_chunks_100.json, intervals8.json,29,64225,25251,25246,25246,-9072,50,0.0,3856,100,gaia,100.0,0.2,0.6,25624.0,0.22375
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,28,319600,40000,40000,40000,-170000,50,0.0,6937,100,gaia,100.0,1.0,1.0,0.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_venus_chunks_100.json, intervals8.json,29,64087,12845,12845,12845,-25185,50,0.0133363444884627,2747,100,venus,100.0,0.2,0.8,12846.0,0.99875
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.6_disagreement_102163.json, config_venus_chunks_10.json, intervals8.json,28,255616,104569,104544,104544,-30960,50,0.0011701153081551,14643,10,venus,100.0,0.8,0.6,102163.0,0.27875
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,29,64087,3744,3740,3740,-38242,50,0.0,1648,10,gaia,100.0,0.2,1.0,0.0,0.43125
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,29,64087,0,0,0,-41986,50,0.0675422568233066,2013,100,venus,100.0,0.2,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,29,64087,3741,3740,3740,-38245,50,0.0,2067,100,gaia,100.0,0.2,1.0,0.0,0.43
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_venus_chunks_10.json, intervals8.json,29,64225,24764,24760,24760,-9559,50,0.0001540122294651,4450,10,venus,100.0,0.2,0.6,25624.0,0.4025
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,28,319600,0,0,0,-210000,50,0.2280235169932804,7648,10,venus,100.0,1.0,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.9_disagreement_6499.json, config_venus_chunks_10.json, intervals8.json,29,64087,6499,6499,6499,-33494,50,0.0300127773543842,2400,10,venus,100.0,0.2,0.9,6499.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_gaia_chunks_100.json, intervals8.json,29,64225,26173,26171,26171,-6120,50,0.0,7015,100,gaia,100.0,0.2,0.5,32046.0,0.13
synthetic_graph_n-per-int_100_m-frac_0.2_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,29,64087,0,0,0,-41986,50,0.0450236683984162,2673,10,venus,100.0,0.2,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_gaia_chunks_10.json, intervals8.json,28,191961,85538,85519,85519,-10473,50,0.0,19355,10,gaia,100.0,0.6,0.5,96158.0,0.12875
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_venus_chunks_10.json, intervals8.json,27,319600,146227,146201,146201,-13520,50,2.340993225e-07,30891,10,venus,100.0,1.0,0.5,159227.0,0.125
synthetic_graph_n-per-int_100_m-frac_1.0_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,28,319600,0,0,0,-210000,50,0.3420694824381645,8617,100,venus,100.0,1.0,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,28,256009,15951,15951,15951,-152292,50,0.0,14369,100,gaia,100.0,0.8,1.0,0.0,0.24625
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_venus_chunks_100.json, intervals8.json,29,64225,26116,26114,26114,-6177,50,1.2012936e-09,8240,100,venus,100.0,0.2,0.5,32046.0,0.1275
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.8_disagreement_12846.json, config_venus_chunks_10.json, intervals8.json,29,64087,15141,15137,15137,-22889,50,0.000346596832197,5014,10,venus,100.0,0.2,0.8,12846.0,0.26125
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_gaia_chunks_100.json, intervals8.json,29,127978,25751,25751,25751,-50473,50,0.0,2676,100,gaia,100.0,0.4,0.8,25751.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_gaia_chunks_100.json, intervals8.json,29,128270,38403,38403,38403,-33655,50,0.0,2864,100,gaia,100.0,0.4,0.7,38404.0,0.99875
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_gaia_chunks_10.json, intervals8.json,29,128270,38403,38403,38403,-33655,50,0.0,2863,10,gaia,100.0,0.4,0.7,38404.0,0.9975
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_venus_chunks_100.json, intervals8.json,28,319600,64234,64234,64234,-125570,50,0.1520004764277207,10607,100,venus,100.0,1.0,0.8,64234.0,1.0
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_venus_chunks_100.json, intervals8.json,28,319600,48161,48161,48161,-151622,50,0.2280235169932804,10977,100,venus,100.0,1.0,0.9,32093.0,0.25375
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_venus_chunks_100.json, intervals8.json,29,64225,25097,25093,25093,-9226,50,6.93419554e-08,6976,100,venus,100.0,0.2,0.6,25624.0,0.255
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_venus_chunks_100.json, intervals8.json,28,319600,95991,95991,95991,-83776,50,0.0675422568233066,11319,100,venus,100.0,1.0,0.7,95991.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_gaia_chunks_100.json, intervals8.json,29,127978,15975,15975,15975,-64125,50,0.0,2644,100,gaia,100.0,0.4,0.9,12851.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.5_disagreement_32046.json, config_venus_chunks_10.json, intervals8.json,29,64225,26006,25992,25992,-6287,50,4.68351e-11,9344,10,venus,100.0,0.2,0.5,32046.0,0.13625
synthetic_graph_n-per-int_100_m-frac_0.2_p_0.6_disagreement_25624.json, config_gaia_chunks_10.json, intervals8.json,29,64225,24868,24864,24864,-9455,50,0.0,7330,10,gaia,100.0,0.2,0.6,25624.0,0.33625
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_gaia_chunks_10.json, intervals8.json,29,127978,25751,25751,25751,-50473,50,0.0,2786,10,gaia,100.0,0.4,0.8,25751.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_venus_chunks_10.json, intervals8.json,28,255813,115663,115622,115622,-12320,50,6.84361904708e-05,18321,10,venus,100.0,0.8,0.5,127702.0,0.12875
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_gaia_chunks_10.json, intervals8.json,29,127978,15975,15975,15975,-64125,50,0.0,2907,10,gaia,100.0,0.4,0.9,12851.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,29,127569,11588,11586,11586,-72220,50,0.0,3080,10,gaia,100.0,0.4,1.0,0.0,0.1875
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.8_disagreement_64234.json, config_venus_chunks_10.json, intervals8.json,28,319600,76278,76278,76278,-113526,50,0.1520004764277207,11965,10,venus,100.0,1.0,0.8,64234.0,0.2525
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,29,127569,11586,11586,11586,-72222,50,0.0,3135,100,gaia,100.0,0.4,1.0,0.0,0.19125
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_gaia_chunks_10.json, intervals8.json,29,127886,51326,51315,51315,-16795,50,0.0,4657,10,gaia,100.0,0.4,0.6,51256.0,0.26875
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.9_disagreement_32093.json, config_venus_chunks_10.json, intervals8.json,28,319600,48105,48105,48105,-151678,50,0.2280235169932804,11739,10,venus,100.0,1.0,0.9,32093.0,0.24625
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,29,127569,0,0,0,-83808,50,0.1013235175867186,4353,100,venus,100.0,0.4,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_venus_chunks_10.json, intervals8.json,29,127978,25751,25751,25751,-50473,50,0.0675422568233066,4615,10,venus,100.0,0.4,0.8,25751.0,1.0
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_gaia_chunks_100.json, intervals8.json,28,319600,131516,131515,131515,-38372,50,0.0,15599,100,gaia,100.0,1.0,0.6,128274.0,0.05375
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.8_disagreement_25751.json, config_venus_chunks_100.json, intervals8.json,29,127978,25751,25751,25751,-50473,50,0.0675422568233066,4775,100,venus,100.0,0.4,0.8,25751.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_venus_chunks_100.json, intervals8.json,29,127978,12851,12851,12851,-67249,50,0.1013235175867186,4773,100,venus,100.0,0.4,0.9,12851.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,29,127569,0,0,0,-83808,50,0.1013235175867186,4717,10,venus,100.0,0.4,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_venus_chunks_100.json, intervals8.json,28,319600,128245,128245,128245,-41643,50,0.0088900072360092,14757,100,venus,100.0,1.0,0.6,128274.0,0.985
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.9_disagreement_12851.json, config_venus_chunks_10.json, intervals8.json,29,127978,12851,12851,12851,-67249,50,0.1013235175867186,4846,10,venus,100.0,0.4,0.9,12851.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_venus_chunks_100.json, intervals8.json,29,128270,40002,40002,40002,-32056,50,0.0059260788235237,6170,100,venus,100.0,0.4,0.7,38404.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_gaia_chunks_100.json, intervals8.json,29,127886,51299,51299,51299,-16822,50,0.0,6918,100,gaia,100.0,0.4,0.6,51256.0,0.2825
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_gaia_chunks_10.json, intervals8.json,28,127886,55328,55305,55305,-8711,50,0.0,27248,10,gaia,100.0,0.4,0.5,63946.0,0.1225
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_gaia_chunks_100.json, intervals8.json,29,191685,76921,76919,76919,-24989,50,0.0,4954,100,gaia,100.0,0.6,0.6,77086.0,0.9325
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_venus_chunks_100.json, intervals8.json,29,127886,55476,55472,55472,-8563,50,0.000346596832197,7474,100,venus,100.0,0.4,0.5,63946.0,0.135
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_gaia_chunks_100.json, intervals8.json,29,192162,62438,62437,62437,-45614,50,0.0,4087,100,gaia,100.0,0.6,0.7,57716.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_gaia_chunks_100.json, intervals8.json,28,191961,85819,85817,85817,-10192,50,0.0,25294,100,gaia,100.0,0.6,0.5,96158.0,0.11875
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_gaia_chunks_100.json, intervals8.json,29,191789,45602,45602,45602,-68192,50,0.0,4138,100,gaia,100.0,0.6,0.8,38241.0,0.25125
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_gaia_chunks_10.json, intervals8.json,29,192162,62442,62437,62437,-45610,50,0.0,4187,10,gaia,100.0,0.6,0.7,57716.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_gaia_chunks_10.json, intervals8.json,29,191789,45602,45602,45602,-68192,50,0.0,4193,10,gaia,100.0,0.6,0.8,38241.0,0.25125
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_venus_chunks_10.json, intervals8.json,28,127886,55243,55217,55217,-8796,50,0.0,28014,10,venus,100.0,0.4,0.5,63946.0,0.145
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_gaia_chunks_100.json, intervals8.json,29,127886,55744,55744,55744,-8295,50,0.0,9434,100,gaia,100.0,0.4,0.5,63946.0,0.12
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_gaia_chunks_10.json, intervals8.json,29,191870,23923,23923,23923,-96337,50,0.0,4368,10,gaia,100.0,0.6,0.9,19088.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_venus_chunks_100.json, intervals8.json,28,255813,115719,115717,115717,-12264,50,1.18560199e-06,23464,100,venus,100.0,0.8,0.5,127702.0,0.14125
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_gaia_chunks_100.json, intervals8.json,28,255813,116093,116090,116090,-11890,50,0.0,23534,100,gaia,100.0,0.8,0.5,127702.0,0.11875
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_gaia_chunks_100.json, intervals8.json,29,191666,11928,11928,11928,-114076,50,0.0,4610,100,gaia,100.0,0.6,1.0,0.0,0.245
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_gaia_chunks_100.json, intervals8.json,29,191870,23923,23923,23923,-96337,50,0.0,4789,100,gaia,100.0,0.6,0.9,19088.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_venus_chunks_100.json, intervals8.json,29,127886,50838,50836,50836,-17283,50,3.04100017409e-05,9399,100,venus,100.0,0.4,0.6,51256.0,0.82125
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.7_disagreement_95991.json, config_venus_chunks_10.json, intervals8.json,28,319600,103494,103459,103459,-76273,50,0.0007799988644162,17161,10,venus,100.0,1.0,0.7,95991.0,0.0525
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_gaia_chunks_10.json, intervals8.json,29,191666,11928,11928,11928,-114076,50,0.0,4905,10,gaia,100.0,0.6,1.0,0.0,0.245
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.6_disagreement_51256.json, config_venus_chunks_10.json, intervals8.json,29,127886,51575,51564,51564,-16546,50,9.0076680452e-06,10024,10,venus,100.0,0.4,0.6,51256.0,0.24625
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_gaia_chunks_10.json, intervals8.json,29,191685,76924,76922,76922,-24986,50,0.0,7670,10,gaia,100.0,0.6,0.6,77086.0,0.93625
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_venus_chunks_100.json, intervals8.json,29,191789,38241,38241,38241,-75553,50,0.1013235175867186,6582,100,venus,100.0,0.6,0.8,38241.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_venus_chunks_100.json, intervals8.json,29,192162,57716,57716,57716,-50336,50,0.0675422568233066,7397,100,venus,100.0,0.6,0.7,57716.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.7_disagreement_38404.json, config_venus_chunks_10.json, intervals8.json,29,128270,41248,41239,41239,-30810,50,1.35128533531e-05,10840,10,venus,100.0,0.4,0.7,38404.0,0.24
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.7_disagreement_57716.json, config_venus_chunks_10.json, intervals8.json,29,192162,57716,57716,57716,-50336,50,0.0450236683984162,7611,10,venus,100.0,0.6,0.7,57716.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.8_disagreement_38241.json, config_venus_chunks_10.json, intervals8.json,29,191789,38241,38241,38241,-75553,50,0.1013235175867186,6635,10,venus,100.0,0.6,0.8,38241.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_venus_chunks_100.json, intervals8.json,29,191666,0,0,0,-126004,50,0.1520004764277207,6556,100,venus,100.0,0.6,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.5_disagreement_96158.json, config_venus_chunks_10.json, intervals8.json,28,191961,85493,85472,85472,-10518,50,9.2476e-12,27927,10,venus,100.0,0.6,0.5,96158.0,0.125
synthetic_graph_n-per-int_100_m-frac_0.6_p_1.0_disagreement_0.json, config_venus_chunks_10.json, intervals8.json,29,191666,0,0,0,-126004,50,0.1520004764277207,6670,10,venus,100.0,0.6,1.0,0.0,1.0
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.5_disagreement_159227.json, config_venus_chunks_10.json, intervals8.json,28,319600,146475,146454,146454,-13272,50,4.56195645678e-05,22211,10,venus,100.0,1.0,0.5,159227.0,0.1275
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_venus_chunks_100.json, intervals8.json,29,191870,19088,19088,19088,-101172,50,0.1520004764277207,6882,100,venus,100.0,0.6,0.9,19088.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.5_disagreement_127702.json, config_gaia_chunks_10.json, intervals8.json,28,255813,115839,115820,115820,-12144,50,0.0,25808,10,gaia,100.0,0.8,0.5,127702.0,0.12375
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.6_disagreement_77086.json, config_venus_chunks_100.json, intervals8.json,29,191685,76922,76919,76919,-24988,50,0.0059260788235237,9279,100,venus,100.0,0.6,0.6,77086.0,0.93375
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_gaia_chunks_100.json, intervals8.json,29,255767,76786,76786,76786,-67238,50,0.0,5204,100,gaia,100.0,0.8,0.7,76786.0,1.0
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.8_disagreement_51132.json, config_gaia_chunks_100.json, intervals8.json,29,256034,65064,65064,65064,-87285,50,0.0,5318,100,gaia,100.0,0.8,0.8,51132.0,0.06125
synthetic_graph_n-per-int_100_m-frac_0.6_p_0.9_disagreement_19088.json, config_venus_chunks_10.json, intervals8.json,29,191870,28563,28563,28563,-91697,50,0.1520004764277207,7785,10,venus,100.0,0.6,0.9,19088.0,0.23625
synthetic_graph_n-per-int_100_m-frac_0.4_p_0.5_disagreement_63946.json, config_gaia_chunks_10.json, intervals8.json,29,127886,55504,55477,55477,-8535,50,0.0,13520,10,gaia,100.0,0.4,0.5,63946.0,0.1375
synthetic_graph_n-per-int_100_m-frac_0.8_p_0.7_disagreement_76786.json, config_gaia_chunks_10.json, intervals8.json,29,255767,76786,76786,76786,-67238,50,0.0,5612,10,gaia,100.0,0.8,0.7,76786.0,1.0
synthetic_graph_n-per-int_100_m-frac_1.0_p_0.6_disagreement_128274.json, config_venus_chunks_10.json, intervals8.json,28,319600,131373,131358,131358,-38515,50,6.84361904708e-05,21633,10,venus,100.0,1.0,0.6,128274.0,0.39875
